config_id,phase,slippage,net_r
V49_B3_0045,TRAIN,0.2,1.7083
V49_B3_0045,TRAIN,0.2,1.5758
V49_B3_0045,TRAIN,0.2,1.6667
V49_B3_0045,TRAIN,0.3,1.8333
V49_B3_0045,TRAIN,0.3,-1.2051
V49_B3_0045,TRAIN,0.3,-1.2051
V49_B3_0045,TRAIN,0.3,-1.2424
V49_B3_0045,TRAIN,0.3,-1.4103
V49_B3_0045,TRAIN,0.3,-1.6667
V49_B3_0045,TRAIN,0.3,1.6667
V49_B3_0045,TRAIN,0.3,1.5152
V49_B3_0045,TRAIN,0.3,1.619
V49_B3_0046,TRAIN,0.2,-1.0833
V49_B3_0046,TRAIN,0.2,2.3889
V49_B3_0046,TRAIN,0.2,-1.2222
V49_B3_0046,TRAIN,0.2,2.1667
V49_B3_0046,TRAIN,0.3,-1.0952
V49_B3_0046,TRAIN,0.3,2.373
V49_B3_0046,TRAIN,0.3,-1.254
V49_B3_0046,TRAIN,0.3,2.119
V49_B3_0047,TRAIN,0.2,-1.0476
V49_B3_0047,TRAIN,0.2,-1.7778
V49_B3_0047,TRAIN,0.2,-1.1609
V49_B3_0047,TRAIN,0.2,-1.1795
V49_B3_0047,TRAIN,0.2,-1.2121
V49_B3_0047,TRAIN,0.2,-1.5833
V49_B3_0047,TRAIN,0.2,2.0758
V49_B3_0047,TRAIN,0.2,-1.2222
V49_B3_0047,TRAIN,0.2,2.1667
V49_B3_0047,TRAIN,0.3,-1.0544
V49_B3_0047,TRAIN,0.3,-1.8889
V49_B3_0047,TRAIN,0.3,-1.1839
V49_B3_0047,TRAIN,0.3,-1.2051
V49_B3_0047,TRAIN,0.3,-1.2424
V49_B3_0047,TRAIN,0.3,-1.6667
V49_B3_0047,TRAIN,0.3,2.0152
V49_B3_0047,TRAIN,0.3,-1.254
V49_B3_0047,TRAIN,0.3,2.119
V49_B3_0048,TRAIN,0.2,-1.0833
V49_B3_0048,TRAIN,0.2,1.8889
V49_B3_0048,TRAIN,0.2,-1.2222
V49_B3_0048,TRAIN,0.2,1.6667
V49_B3_0048,TRAIN,0.3,-1.0952
V49_B3_0048,TRAIN,0.3,1.873
V49_B3_0048,TRAIN,0.3,-1.254
V49_B3_0048,TRAIN,0.3,1.619
V49_B3_0049,TRAIN,0.2,-1.2222
V49_B3_0049,TRAIN,0.2,-1.2593
V49_B3_0049,TRAIN,0.2,-1.4667
V49_B3_0049,TRAIN,0.3,-1.254
V49_B3_0049,TRAIN,0.3,-1.2963
V49_B3_0049,TRAIN,0.3,-1.5333
V49_B3_0050,TRAIN,0.2,-1.0833
V49_B3_0050,TRAIN,0.2,1.3889
V49_B3_0050,TRAIN,0.2,-1.2222
V49_B3_0050,TRAIN,0.2,1.1667
V49_B3_0050,TRAIN,0.3,-1.0952
V49_B3_0050,TRAIN,0.3,1.373
V49_B3_0050,TRAIN,0.3,-1.254
V49_B3_0050,TRAIN,0.3,1.119
V49_B3_0051,TRAIN,0.2,-1.2222
V49_B3_0051,TRAIN,0.2,-1.2593
V49_B3_0051,TRAIN,0.2,-1.4667
V49_B3_0051,TRAIN,0.3,-1.254
V49_B3_0051,TRAIN,0.3,-1.2963
V49_B3_0051,TRAIN,0.3,-1.5333
V49_B3_0052,TRAIN,0.2,-1.2222
V49_B3_0052,TRAIN,0.2,-1.2456
V49_B3_0052,TRAIN,0.2,-1.1111
V49_B3_0052,TRAIN,0.2,2.3889
V49_B3_0052,TRAIN,0.2,-1.1944
V49_B3_0052,TRAIN,0.2,-1.2121
V49_B3_0052,TRAIN,0.2,-1.2593
V49_B3_0052,TRAIN,0.2,-1.1197
V49_B3_0052,TRAIN,0.2,-1.4667
V49_B3_0052,TRAIN,0.3,-1.254
V49_B3_0052,TRAIN,0.3,-1.2807
V49_B3_0052,TRAIN,0.3,-1.127
V49_B3_0052,TRAIN,0.3,2.373
V49_B3_0052,TRAIN,0.3,-1.2222
V49_B3_0052,TRAIN,0.3,-1.2424
V49_B3_0052,TRAIN,0.3,-1.2963
V49_B3_0052,TRAIN,0.3,-1.1368
V49_B3_0052,TRAIN,0.3,-1.5333
V49_B3_0053,TRAIN,0.2,-1.0476
V49_B3_0053,TRAIN,0.2,-1.7778
V49_B3_0053,TRAIN,0.2,-1.1609
V49_B3_0053,TRAIN,0.2,1.8542
V49_B3_0053,TRAIN,0.2,-1.1795
V49_B3_0053,TRAIN,0.2,-1.1795
V49_B3_0053,TRAIN,0.2,-1.2121
V49_B3_0053,TRAIN,0.2,-1.359
V49_B3_0053,TRAIN,0.2,-1.5833
V49_B3_0053,TRAIN,0.2,-3.3333
V49_B3_0053,TRAIN,0.3,-1.0544
V49_B3_0053,TRAIN,0.3,-1.8889
V49_B3_0053,TRAIN,0.3,-1.1839
V49_B3_0053,TRAIN,0.3,1.8333
V49_B3_0053,TRAIN,0.3,-1.2051
V49_B3_0053,TRAIN,0.3,-1.2051
V49_B3_0053,TRAIN,0.3,-1.2424
V49_B3_0053,TRAIN,0.3,-1.4103
V49_B3_0053,TRAIN,0.3,-1.6667
V49_B3_0053,TRAIN,0.3,-3.6667
V49_B3_0054,TRAIN,0.2,-1.0833
V49_B3_0054,TRAIN,0.2,1.8889
V49_B3_0054,TRAIN,0.2,-1.2222
V49_B3_0054,TRAIN,0.2,1.6667
V49_B3_0054,TRAIN,0.3,-1.0952
V49_B3_0054,TRAIN,0.3,1.873
V49_B3_0054,TRAIN,0.3,-1.254
V49_B3_0054,TRAIN,0.3,1.619
V49_B3_0055,TRAIN,0.2,-1.2222
V49_B3_0055,TRAIN,0.2,-1.2456
V49_B3_0055,TRAIN,0.2,-1.1111
V49_B3_0055,TRAIN,0.2,1.3889
V49_B3_0055,TRAIN,0.2,-1.2333
V49_B3_0055,TRAIN,0.2,1.1111
V49_B3_0055,TRAIN,0.2,-1.2121
V49_B3_0055,TRAIN,0.2,-1.1197
V49_B3_0055,TRAIN,0.2,-1.4667
V49_B3_0055,TRAIN,0.3,-1.254
V49_B3_0055,TRAIN,0.3,-1.2807
V49_B3_0055,TRAIN,0.3,-1.127
V49_B3_0055,TRAIN,0.3,1.373
V49_B3_0055,TRAIN,0.3,-1.2667
V49_B3_0055,TRAIN,0.3,1.0556
V49_B3_0055,TRAIN,0.3,-1.2424
V49_B3_0055,TRAIN,0.3,-1.1368
V49_B3_0055,TRAIN,0.3,-1.5333
V49_B3_0056,TRAIN,0.2,-1.0833
V49_B3_0056,TRAIN,0.2,2.3889
V49_B3_0056,TRAIN,0.2,-1.2222
V49_B3_0056,TRAIN,0.2,2.1667
V49_B3_0056,TRAIN,0.3,-1.0952
V49_B3_0056,TRAIN,0.3,2.373
V49_B3_0056,TRAIN,0.3,-1.254
V49_B3_0056,TRAIN,0.3,2.119
V49_B3_0057,TRAIN,0.2,-1.2917
V49_B3_0057,TRAIN,0.2,-1.2222
V49_B3_0057,TRAIN,0.2,-1.2917
V49_B3_0057,TRAIN,0.2,-1.1111
V49_B3_0057,TRAIN,0.2,-1.1795
V49_B3_0057,TRAIN,0.2,-1.1944
V49_B3_0057,TRAIN,0.2,-1.2333
V49_B3_0057,TRAIN,0.2,1.7879
V49_B3_0057,TRAIN,0.2,1.6111
V49_B3_0057,TRAIN,0.2,-3.3333
V49_B3_0057,TRAIN,0.2,1.5758
V49_B3_0057,TRAIN,0.2,-1.5833
V49_B3_0057,TRAIN,0.2,-1.4242
V49_B3_0057,TRAIN,0.2,-1.4667
V49_B3_0057,TRAIN,0.3,-1.3333
V49_B3_0057,TRAIN,0.3,-1.254
V49_B3_0057,TRAIN,0.3,-1.3333
V49_B3_0057,TRAIN,0.3,-1.127
V49_B3_0057,TRAIN,0.3,-1.2051
V49_B3_0057,TRAIN,0.3,-1.2222
V49_B3_0057,TRAIN,0.3,-1.2667
V49_B3_0057,TRAIN,0.3,1.7576
V49_B3_0057,TRAIN,0.3,1.5556
V49_B3_0057,TRAIN,0.3,-3.6667
V49_B3_0057,TRAIN,0.3,1.5152
V49_B3_0057,TRAIN,0.3,-1.6667
V49_B3_0057,TRAIN,0.3,-1.4848
V49_B3_0058,TRAIN,0.2,-1.2222
V49_B3_0058,TRAIN,0.2,1.8889
V49_B3_0058,TRAIN,0.2,1.7879
V49_B3_0058,TRAIN,0.2,1.6111
V49_B3_0058,TRAIN,0.2,-1.4667
V49_B3_0058,TRAIN,0.3,-1.254
V49_B3_0058,TRAIN,0.3,1.873
V49_B3_0058,TRAIN,0.3,1.7576
V49_B3_0058,TRAIN,0.3,1.5556
V49_B3_0058,TRAIN,0.3,-1.5333
V49_B3_0059,TRAIN,0.2,-1.0833
V49_B3_0059,TRAIN,0.2,1.8889
V49_B3_0059,TRAIN,0.2,-1.2222
V49_B3_0059,TRAIN,0.2,1.6667
V49_B3_0059,TRAIN,0.3,-1.0952
V49_B3_0059,TRAIN,0.3,1.873
V49_B3_0059,TRAIN,0.3,-1.254
V49_B3_0059,TRAIN,0.3,1.619
V49_B3_0060,TRAIN,0.2,-1.0476
V49_B3_0060,TRAIN,0.2,2.3542
V49_B3_0060,TRAIN,0.2,-1.1795
V49_B3_0060,TRAIN,0.2,-1.2121
V49_B3_0060,TRAIN,0.2,-1.5833
V49_B3_0060,TRAIN,0.2,2.0758
V49_B3_0060,TRAIN,0.2,-1.2222
V49_B3_0060,TRAIN,0.2,2.1667
V49_B3_0060,TRAIN,0.3,-1.0544
V49_B3_0060,TRAIN,0.3,2.3333
V49_B3_0060,TRAIN,0.3,-1.2051
V49_B3_0060,TRAIN,0.3,-1.2424
V49_B3_0060,TRAIN,0.3,-1.6667
V49_B3_0060,TRAIN,0.3,2.0152
V49_B3_0060,TRAIN,0.3,-1.254
V49_B3_0060,TRAIN,0.3,2.119
V49_B3_0061,TRAIN,0.2,-1.2222
V49_B3_0061,TRAIN,0.2,1.1667
V49_B3_0061,TRAIN,0.3,-1.254
V49_B3_0061,TRAIN,0.3,1.119
V49_B3_0062,TRAIN,0.2,-1.2917
V49_B3_0062,TRAIN,0.2,-1.2222
V49_B3_0062,TRAIN,0.2,1.2879
V49_B3_0062,TRAIN,0.2,1.1111
V49_B3_0062,TRAIN,0.2,-1.4242
V49_B3_0062,TRAIN,0.2,-1.4667
V49_B3_0062,TRAIN,0.3,-1.3333
V49_B3_0062,TRAIN,0.3,-1.254
V49_B3_0062,TRAIN,0.3,1.2576
V49_B3_0062,TRAIN,0.3,1.0556
V49_B3_0062,TRAIN,0.3,-1.4848
V49_B3_0062,TRAIN,0.3,-1.5333
V49_B3_0063,TRAIN,0.2,-1.2222
V49_B3_0063,TRAIN,0.2,-1.1111
V49_B3_0063,TRAIN,0.2,1.3889
V49_B3_0063,TRAIN,0.2,-1.1944
V49_B3_0063,TRAIN,0.2,1.2407
V49_B3_0063,TRAIN,0.2,-1.4667
V49_B3_0063,TRAIN,0.3,-1.254
V49_B3_0063,TRAIN,0.3,-1.127
V49_B3_0063,TRAIN,0.3,1.373
V49_B3_0063,TRAIN,0.3,-1.2222
V49_B3_0063,TRAIN,0.3,1.2037
V49_B3_0063,TRAIN,0.3,-1.5333
V49_B3_0064,TRAIN,0.2,-1.2917
V49_B3_0064,TRAIN,0.2,-1.2222
V49_B3_0064,TRAIN,0.2,-1.2917
V49_B3_0064,TRAIN,0.2,-1.1111
V49_B3_0064,TRAIN,0.2,-1.1795
V49_B3_0064,TRAIN,0.2,-1.1944
V49_B3_0064,TRAIN,0.2,-1.2333
V49_B3_0064,TRAIN,0.2,1.2879
V49_B3_0064,TRAIN,0.2,1.1111
V49_B3_0064,TRAIN,0.2,-3.3333
V49_B3_0064,TRAIN,0.2,1.0758
V49_B3_0064,TRAIN,0.2,-1.5833
V49_B3_0064,TRAIN,0.2,-1.4242
V49_B3_0064,TRAIN,0.3,-1.3333
V49_B3_0064,TRAIN,0.3,-1.254
V49_B3_0064,TRAIN,0.3,-1.3333
V49_B3_0064,TRAIN,0.3,-1.127
V49_B3_0064,TRAIN,0.3,-1.2051
V49_B3_0064,TRAIN,0.3,-1.2222
V49_B3_0064,TRAIN,0.3,-1.2667
V49_B3_0064,TRAIN,0.3,1.2576
V49_B3_0064,TRAIN,0.3,1.0556
V49_B3_0064,TRAIN,0.3,-3.6667
V49_B3_0064,TRAIN,0.3,1.0152
V49_B3_0064,TRAIN,0.3,-1.6667
V49_B3_0065,TRAIN,0.2,-1.2222
V49_B3_0065,TRAIN,0.2,2.1667
V49_B3_0065,TRAIN,0.3,-1.254
V49_B3_0065,TRAIN,0.3,2.119
V49_B3_0066,TRAIN,0.2,-1.0833
V49_B3_0066,TRAIN,0.2,1.3889
V49_B3_0066,TRAIN,0.2,-1.2222
V49_B3_0066,TRAIN,0.2,1.1667
V49_B3_0066,TRAIN,0.3,-1.0952
V49_B3_0066,TRAIN,0.3,1.373
V49_B3_0066,TRAIN,0.3,-1.254
V49_B3_0066,TRAIN,0.3,1.119
V49_B3_0067,TRAIN,0.2,1.3542
V49_B3_0067,TRAIN,0.2,-1.1795
V49_B3_0067,TRAIN,0.2,-1.1795
V49_B3_0067,TRAIN,0.2,-1.2121
V49_B3_0067,TRAIN,0.2,1.141
V49_B3_0067,TRAIN,0.2,-1.5833
V49_B3_0067,TRAIN,0.2,1.2083
V49_B3_0067,TRAIN,0.2,1.0758
V49_B3_0067,TRAIN,0.2,1.1667
V49_B3_0067,TRAIN,0.3,1.3333
V49_B3_0067,TRAIN,0.3,-1.2051
V49_B3_0067,TRAIN,0.3,-1.2051
V49_B3_0067,TRAIN,0.3,-1.2424
V49_B3_0067,TRAIN,0.3,1.0897
V49_B3_0067,TRAIN,0.3,-1.6667
V49_B3_0067,TRAIN,0.3,1.1667
V49_B3_0067,TRAIN,0.3,1.0152
V49_B3_0067,TRAIN,0.3,1.119
V49_B3_0068,TRAIN,0.2,-1.2222
V49_B3_0068,TRAIN,0.2,-1.2456
V49_B3_0068,TRAIN,0.2,-1.1111
V49_B3_0068,TRAIN,0.2,2.3889
V49_B3_0068,TRAIN,0.2,-1.1944
V49_B3_0068,TRAIN,0.2,-1.2121
V49_B3_0068,TRAIN,0.2,-1.2593
V49_B3_0068,TRAIN,0.2,-1.1197
V49_B3_0068,TRAIN,0.2,-1.4667
V49_B3_0068,TRAIN,0.3,-1.254
V49_B3_0068,TRAIN,0.3,-1.2807
V49_B3_0068,TRAIN,0.3,-1.127
V49_B3_0068,TRAIN,0.3,2.373
V49_B3_0068,TRAIN,0.3,-1.2222
V49_B3_0068,TRAIN,0.3,-1.2424
V49_B3_0068,TRAIN,0.3,-1.2963
V49_B3_0068,TRAIN,0.3,-1.1368
V49_B3_0068,TRAIN,0.3,-1.5333
V49_B3_0069,TRAIN,0.2,-1.2222
V49_B3_0069,TRAIN,0.2,-1.2456
V49_B3_0069,TRAIN,0.2,-1.1111
V49_B3_0069,TRAIN,0.2,2.3889
V49_B3_0069,TRAIN,0.2,-1.1944
V49_B3_0069,TRAIN,0.2,-1.2593
V49_B3_0069,TRAIN,0.2,-1.4667
V49_B3_0069,TRAIN,0.3,-1.254
V49_B3_0069,TRAIN,0.3,-1.2807
V49_B3_0069,TRAIN,0.3,-1.127
V49_B3_0069,TRAIN,0.3,2.373
V49_B3_0069,TRAIN,0.3,-1.2222
V49_B3_0069,TRAIN,0.3,-1.2963
V49_B3_0069,TRAIN,0.3,-1.5333
V49_B3_0070,TRAIN,0.2,-1.1795
V49_B3_0070,TRAIN,0.2,-1.2121
V49_B3_0070,TRAIN,0.2,-1.5833
V49_B3_0070,TRAIN,0.2,-1.2222
V49_B3_0070,TRAIN,0.2,1.6667
V49_B3_0070,TRAIN,0.3,-1.2051
V49_B3_0070,TRAIN,0.3,-1.2424
V49_B3_0070,TRAIN,0.3,-1.6667
V49_B3_0070,TRAIN,0.3,-1.254
V49_B3_0070,TRAIN,0.3,1.619
V49_B3_0071,TRAIN,0.2,-1.2222
V49_B3_0071,TRAIN,0.2,1.7407
V49_B3_0071,TRAIN,0.2,-1.4667
V49_B3_0071,TRAIN,0.3,-1.254
V49_B3_0071,TRAIN,0.3,1.7037
V49_B3_0071,TRAIN,0.3,-1.5333
V49_B3_0072,TRAIN,0.2,-1.0833
V49_B3_0072,TRAIN,0.2,2.3889
V49_B3_0072,TRAIN,0.2,-1.2222
V49_B3_0072,TRAIN,0.2,2.1667
V49_B3_0072,TRAIN,0.3,-1.0952
V49_B3_0072,TRAIN,0.3,2.373
V49_B3_0072,TRAIN,0.3,-1.254
V49_B3_0072,TRAIN,0.3,2.119
V49_B3_0073,TRAIN,0.2,-1.2222
V49_B3_0073,TRAIN,0.2,1.3889
V49_B3_0073,TRAIN,0.2,1.2407
V49_B3_0073,TRAIN,0.2,-1.4667
V49_B3_0073,TRAIN,0.3,-1.254
V49_B3_0073,TRAIN,0.3,1.373
V49_B3_0073,TRAIN,0.3,1.2037
V49_B3_0073,TRAIN,0.3,-1.5333
V49_B3_0074,TRAIN,0.2,-1.2222
V49_B3_0074,TRAIN,0.2,-1.1795
V49_B3_0074,TRAIN,0.2,2.2879
V49_B3_0074,TRAIN,0.2,2.1111
V49_B3_0074,TRAIN,0.2,-1.4667
V49_B3_0074,TRAIN,0.3,-1.254
V49_B3_0074,TRAIN,0.3,-1.2051
V49_B3_0074,TRAIN,0.3,2.2576
V49_B3_0074,TRAIN,0.3,2.0556
V49_B3_0074,TRAIN,0.3,-1.5333
V49_B3_0075,TRAIN,0.2,1.8542
V49_B3_0075,TRAIN,0.2,1.8889
V49_B3_0075,TRAIN,0.2,-1.2121
V49_B3_0075,TRAIN,0.2,-1.5833
V49_B3_0075,TRAIN,0.2,-1.2222
V49_B3_0075,TRAIN,0.2,1.6667
V49_B3_0075,TRAIN,0.3,1.8333
V49_B3_0075,TRAIN,0.3,1.873
V49_B3_0075,TRAIN,0.3,-1.2424
V49_B3_0075,TRAIN,0.3,-1.6667
V49_B3_0075,TRAIN,0.3,-1.254
V49_B3_0075,TRAIN,0.3,1.619
V49_B3_0076,TRAIN,0.2,-1.2917
V49_B3_0076,TRAIN,0.2,-1.2222
V49_B3_0076,TRAIN,0.2,1.7879
V49_B3_0076,TRAIN,0.2,1.6111
V49_B3_0076,TRAIN,0.2,-1.4242
V49_B3_0076,TRAIN,0.2,-1.4667
V49_B3_0076,TRAIN,0.3,-1.3333
V49_B3_0076,TRAIN,0.3,-1.254
V49_B3_0076,TRAIN,0.3,1.7576
V49_B3_0076,TRAIN,0.3,1.5556
V49_B3_0076,TRAIN,0.3,-1.4848
V49_B3_0076,TRAIN,0.3,-1.5333
V49_B3_0077,TRAIN,0.2,-1.0476
V49_B3_0077,TRAIN,0.2,1.3542
V49_B3_0077,TRAIN,0.2,-1.1795
V49_B3_0077,TRAIN,0.2,-1.2121
V49_B3_0077,TRAIN,0.2,-1.5833
V49_B3_0077,TRAIN,0.2,1.0758
V49_B3_0077,TRAIN,0.2,-1.2222
V49_B3_0077,TRAIN,0.2,1.1667
V49_B3_0077,TRAIN,0.3,-1.0544
V49_B3_0077,TRAIN,0.3,1.3333
V49_B3_0077,TRAIN,0.3,-1.2051
V49_B3_0077,TRAIN,0.3,-1.2424
V49_B3_0077,TRAIN,0.3,-1.6667
V49_B3_0077,TRAIN,0.3,1.0152
V49_B3_0077,TRAIN,0.3,-1.254
V49_B3_0077,TRAIN,0.3,1.119
V49_B3_0078,TRAIN,0.2,-1.0833
V49_B3_0078,TRAIN,0.2,1.8889
V49_B3_0078,TRAIN,0.2,-1.2222
V49_B3_0078,TRAIN,0.2,1.6667
V49_B3_0078,TRAIN,0.3,-1.0952
V49_B3_0078,TRAIN,0.3,1.873
V49_B3_0078,TRAIN,0.3,-1.254
V49_B3_0078,TRAIN,0.3,1.619
V49_B3_0079,TRAIN,0.2,-1.0476
V49_B3_0079,TRAIN,0.2,1.3542
V49_B3_0079,TRAIN,0.2,1.3889
V49_B3_0079,TRAIN,0.2,-1.1795
V49_B3_0079,TRAIN,0.2,-1.2121
V49_B3_0079,TRAIN,0.2,1.141
V49_B3_0079,TRAIN,0.2,-1.5833
V49_B3_0079,TRAIN,0.2,-3.3333
V49_B3_0079,TRAIN,0.2,-1.2222
V49_B3_0079,TRAIN,0.2,-1.2222
V49_B3_0079,TRAIN,0.2,1.1667
V49_B3_0079,TRAIN,0.3,-1.0544
V49_B3_0079,TRAIN,0.3,1.3333
V49_B3_0079,TRAIN,0.3,1.373
V49_B3_0079,TRAIN,0.3,-1.2051
V49_B3_0079,TRAIN,0.3,-1.2424
V49_B3_0079,TRAIN,0.3,1.0897
V49_B3_0079,TRAIN,0.3,-1.6667
V49_B3_0079,TRAIN,0.3,-3.6667
V49_B3_0080,TRAIN,0.2,-1.2222
V49_B3_0080,TRAIN,0.2,-1.1111
V49_B3_0080,TRAIN,0.2,1.8889
V49_B3_0080,TRAIN,0.2,-1.1795
V49_B3_0080,TRAIN,0.2,-1.2333
V49_B3_0080,TRAIN,0.2,1.7879
V49_B3_0080,TRAIN,0.2,1.6111
V49_B3_0080,TRAIN,0.2,-1.4667
V49_B3_0080,TRAIN,0.3,-1.254
V49_B3_0080,TRAIN,0.3,-1.127
V49_B3_0080,TRAIN,0.3,1.873
V49_B3_0080,TRAIN,0.3,-1.2051
V49_B3_0080,TRAIN,0.3,-1.2667
V49_B3_0080,TRAIN,0.3,1.7576
V49_B3_0080,TRAIN,0.3,1.5556
V49_B3_0080,TRAIN,0.3,-1.5333
V49_B3_0081,TRAIN,0.2,-1.2121
V49_B3_0081,TRAIN,0.2,-1.5833
V49_B3_0081,TRAIN,0.2,-1.2222
V49_B3_0081,TRAIN,0.2,2.1667
V49_B3_0081,TRAIN,0.3,-1.2424
V49_B3_0081,TRAIN,0.3,-1.6667
V49_B3_0081,TRAIN,0.3,-1.254
V49_B3_0081,TRAIN,0.3,2.119
V49_B3_0082,TRAIN,0.2,-1.2222
V49_B3_0082,TRAIN,0.2,-1.2456
V49_B3_0082,TRAIN,0.2,-1.1111
V49_B3_0082,TRAIN,0.2,1.8889
V49_B3_0082,TRAIN,0.2,-1.1795
V49_B3_0082,TRAIN,0.2,-1.2333
V49_B3_0082,TRAIN,0.2,1.7879
V49_B3_0082,TRAIN,0.2,1.6111
V49_B3_0082,TRAIN,0.2,-3.3333
V49_B3_0082,TRAIN,0.2,-1.4667
V49_B3_0082,TRAIN,0.3,-1.254
V49_B3_0082,TRAIN,0.3,-1.2807
V49_B3_0082,TRAIN,0.3,-1.127
V49_B3_0082,TRAIN,0.3,1.873
V49_B3_0082,TRAIN,0.3,-1.2051
V49_B3_0082,TRAIN,0.3,-1.2667
V49_B3_0082,TRAIN,0.3,1.7576
V49_B3_0082,TRAIN,0.3,1.5556
V49_B3_0082,TRAIN,0.3,-3.6667
V49_B3_0082,TRAIN,0.3,-1.5333
V49_B3_0083,TRAIN,0.2,-1.2917
V49_B3_0083,TRAIN,0.2,-1.2222
V49_B3_0083,TRAIN,0.2,-1.1111
V49_B3_0083,TRAIN,0.2,-1.1795
V49_B3_0083,TRAIN,0.2,-1.2333
V49_B3_0083,TRAIN,0.2,1.1111
V49_B3_0083,TRAIN,0.2,1.0758
V49_B3_0083,TRAIN,0.2,-1.4242
V49_B3_0083,TRAIN,0.2,-1.4667
V49_B3_0083,TRAIN,0.3,-1.3333
V49_B3_0083,TRAIN,0.3,-1.254
V49_B3_0083,TRAIN,0.3,-1.127
V49_B3_0083,TRAIN,0.3,-1.2051
V49_B3_0083,TRAIN,0.3,-1.2667
V49_B3_0083,TRAIN,0.3,1.0556
V49_B3_0083,TRAIN,0.3,1.0152
V49_B3_0083,TRAIN,0.3,-1.4848
V49_B3_0083,TRAIN,0.3,-1.5333
V49_B3_0084,TRAIN,0.2,-1.2917
V49_B3_0084,TRAIN,0.2,-1.2222
V49_B3_0084,TRAIN,0.2,-1.2917
V49_B3_0084,TRAIN,0.2,-1.1111
V49_B3_0084,TRAIN,0.2,-1.1795
V49_B3_0084,TRAIN,0.2,1.7879
V49_B3_0084,TRAIN,0.2,1.6111
V49_B3_0084,TRAIN,0.2,1.5758
V49_B3_0084,TRAIN,0.2,-1.5833
V49_B3_0084,TRAIN,0.2,-1.4242
V49_B3_0084,TRAIN,0.2,-1.4667
V49_B3_0084,TRAIN,0.3,-1.3333
V49_B3_0084,TRAIN,0.3,-1.254
V49_B3_0084,TRAIN,0.3,-1.3333
V49_B3_0084,TRAIN,0.3,-1.127
V49_B3_0084,TRAIN,0.3,-1.2051
V49_B3_0084,TRAIN,0.3,1.7576
V49_B3_0084,TRAIN,0.3,1.5556
V49_B3_0084,TRAIN,0.3,1.5152
V49_B3_0084,TRAIN,0.3,-1.6667
V49_B3_0084,TRAIN,0.3,-1.4848
V49_B3_0084,TRAIN,0.3,-1.5333
V49_B3_0085,TRAIN,0.2,-1.0476
V49_B3_0085,TRAIN,0.2,-1.1795
V49_B3_0085,TRAIN,0.2,-1.7778
V49_B3_0085,TRAIN,0.2,-1.1609
V49_B3_0085,TRAIN,0.2,1.8889
V49_B3_0085,TRAIN,0.2,-1.2121
V49_B3_0085,TRAIN,0.2,-1.5833
V49_B3_0085,TRAIN,0.2,-1.2222
V49_B3_0085,TRAIN,0.2,-1.2222
V49_B3_0085,TRAIN,0.2,1.6667
V49_B3_0085,TRAIN,0.3,-1.0544
V49_B3_0085,TRAIN,0.3,-1.2051
V49_B3_0085,TRAIN,0.3,-1.8889
V49_B3_0085,TRAIN,0.3,-1.1839
V49_B3_0085,TRAIN,0.3,1.873
V49_B3_0085,TRAIN,0.3,-1.2424
V49_B3_0085,TRAIN,0.3,-1.6667
V49_B3_0085,TRAIN,0.3,-1.254
V49_B3_0085,TRAIN,0.3,-1.254
V49_B3_0085,TRAIN,0.3,1.619
V49_B3_0086,TRAIN,0.2,-1.2222
V49_B3_0086,TRAIN,0.2,1.7879
V49_B3_0086,TRAIN,0.2,1.6111
V49_B3_0086,TRAIN,0.2,-1.4667
V49_B3_0086,TRAIN,0.3,-1.254
V49_B3_0086,TRAIN,0.3,1.7576
V49_B3_0086,TRAIN,0.3,1.5556
V49_B3_0086,TRAIN,0.3,-1.5333
V49_B3_0087,TRAIN,0.2,-1.0833
V49_B3_0087,TRAIN,0.2,1.3889
V49_B3_0087,TRAIN,0.2,-1.2222
V49_B3_0087,TRAIN,0.2,1.1667
V49_B3_0087,TRAIN,0.3,-1.0952
V49_B3_0087,TRAIN,0.3,1.373
V49_B3_0087,TRAIN,0.3,-1.254
V49_B3_0087,TRAIN,0.3,1.119
V49_B3_0088,TRAIN,0.2,-1.0833
V49_B3_0088,TRAIN,0.2,2.3889
V49_B3_0088,TRAIN,0.2,-1.2222
V49_B3_0088,TRAIN,0.2,2.1667
V49_B3_0088,TRAIN,0.3,-1.0952
V49_B3_0088,TRAIN,0.3,2.373
V49_B3_0088,TRAIN,0.3,-1.254
V49_B3_0088,TRAIN,0.3,2.119
V49_B3_0089,TRAIN,0.2,-1.0833
V49_B3_0089,TRAIN,0.2,1.3889
V49_B3_0089,TRAIN,0.2,-1.2222
V49_B3_0089,TRAIN,0.2,1.1667
V49_B3_0089,TRAIN,0.3,-1.0952
V49_B3_0089,TRAIN,0.3,1.373
V49_B3_0089,TRAIN,0.3,-1.254
V49_B3_0089,TRAIN,0.3,1.119
V49_B3_0090,TRAIN,0.2,-1.2222
V49_B3_0090,TRAIN,0.2,-1.1111
V49_B3_0090,TRAIN,0.2,1.3889
V49_B3_0090,TRAIN,0.2,-1.1795
V49_B3_0090,TRAIN,0.2,1.2879
V49_B3_0090,TRAIN,0.2,1.1111
V49_B3_0090,TRAIN,0.2,-1.4667
V49_B3_0090,TRAIN,0.3,-1.254
V49_B3_0090,TRAIN,0.3,-1.127
V49_B3_0090,TRAIN,0.3,1.373
V49_B3_0090,TRAIN,0.3,-1.2051
V49_B3_0090,TRAIN,0.3,1.2576
